レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202509160401,2025-09-16,04,01R,1,3,一周,まわり足,直線,鈴木 祐美子,37.23,5.3,7.68,原田 雄次,37.6,5.3,7.83,木村 浩士,37.79,5.07,7.9,黒野 元基,37.36,5.17,7.68,龍田 真白,37.74,5.31,7.8,正木 聖賢,37.83,5.23,7.8
202509160402,2025-09-16,04,02R,1,3,一周,まわり足,直線,樫葉 新心,37.57,5.33,7.74,荒川 健太,38.03,5.6,7.88,上村 純一,38.17,5.57,7.67,松竹 大輔,37.7,5.4,7.67,黒田 剛,37.9,5.53,7.73,溝口 海義也,37.77,5.3,7.81
202509160403,2025-09-16,04,03R,1,3,一周,まわり足,直線,待鳥 雄紀,38.27,5.3,7.83,上條 嘉嗣,37.64,5.2,7.7,松井 友汰,37.73,5.23,7.73,廣中 智紗衣,37.53,5.0,7.87,角谷 健吾,38.37,5.33,7.84,豊田 祥生,37.93,5.53,7.88
202509160404,2025-09-16,04,04R,1,3,一周,まわり足,直線,宮村 勇哉,37.31,5.15,7.75,藤岡 俊介,37.17,5.03,7.74,登玉 隼百,37.76,5.24,7.78,平瀬 城啓,38.06,5.61,7.8,小池 公生,37.74,5.36,7.7,佐々木 康幸,37.6,5.4,7.95
202509160405,2025-09-16,04,05R,1,3,一周,まわり足,直線,渡邊 雄一郎,37.8,5.17,7.78,塩崎 優司,38.17,5.23,7.83,山口 隆史,38.3,5.3,7.87,木村 浩士,37.93,5.03,7.93,鈴木 孝明,38.13,5.4,7.73,佐竹 太一,37.31,5.08,7.7
202509160406,2025-09-16,04,06R,1,3,一周,まわり足,直線,淺田 千亜希,37.73,5.33,7.77,角山 雄哉,37.78,5.15,7.8,溝口 海義也,37.67,5.2,7.87,篠原 晟弥,37.79,5.27,7.7,島川 光男,37.8,5.33,7.73,宮之原 輝紀,37.31,5.23,7.81
202509160407,2025-09-16,04,07R,1,3,一周,まわり足,直線,荒川 健太,38.44,5.46,7.93,金田 諭,37.88,5.62,7.77,鈴木 祐美子,38.7,5.99,7.73,松井 友汰,37.97,5.83,7.87,永井 聖美,37.9,5.63,7.78,丹下 将,38.6,5.5,7.93
202509160408,2025-09-16,04,08R,1,3,一周,まわり足,直線,石田 政吾,38.36,5.44,7.93,岩井 繁,38.28,5.29,7.9,平瀬 城啓,38.45,5.49,7.87,上條 嘉嗣,37.9,5.33,7.83,樫葉 新心,38.3,5.57,7.73,龍田 真白,38.07,5.9,7.67
202509160409,2025-09-16,04,09R,1,3,一周,まわり足,直線,藤岡 俊介,37.13,5.2,7.83,角谷 健吾,37.9,5.48,7.93,黒野 元基,37.73,5.57,7.7,上村 純一,38.03,5.63,7.83,塩崎 優司,39.0,6.0,8.03,角浜 修,38.39,5.67,7.9
202509160410,2025-09-16,04,10R,1,3,一周,まわり足,直線,馬場 剛,38.43,5.37,7.9,待鳥 雄紀,39.0,5.43,8.07,松竹 大輔,38.4,5.53,7.83,淺田 千亜希,38.2,5.67,7.87,渡邊 雄一郎,37.87,5.6,7.8,原田 雄次,38.4,5.83,7.87
