レースコード,レース日,レース場,レース回,締切時刻,取得日時,気象観測時刻,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃)
202604230101,2026-04-23,01,01R,,backfill-from-daily,,0.0,1,0.0,3,12.0,18.0
202604230102,2026-04-23,01,02R,,backfill-from-daily,,2.0,1,1.0,2,16.0,18.0
202604230103,2026-04-23,01,03R,,backfill-from-daily,,2.0,8,1.0,3,15.0,18.0
202604230104,2026-04-23,01,04R,,backfill-from-daily,,3.0,8,2.0,3,15.0,18.0
202604230105,2026-04-23,01,05R,,backfill-from-daily,,3.0,8,2.0,3,14.0,18.0
202604230106,2026-04-23,01,06R,,backfill-from-daily,,2.0,8,1.0,3,13.0,18.0
202604230107,2026-04-23,01,07R,,backfill-from-daily,,2.0,2,1.0,3,13.0,18.0
202604230108,2026-04-23,01,08R,,backfill-from-daily,,2.0,2,1.0,3,13.0,18.0
202604230109,2026-04-23,01,09R,,backfill-from-daily,,2.0,1,1.0,3,13.0,18.0
202604230110,2026-04-23,01,10R,,backfill-from-daily,,2.0,1,1.0,3,12.0,18.0
202604230111,2026-04-23,01,11R,,backfill-from-daily,,0.0,1,0.0,3,12.0,18.0
202604230112,2026-04-23,01,12R,,backfill-from-daily,,0.0,1,0.0,3,12.0,18.0
202604231201,2026-04-23,12,01R,,backfill-from-daily,,3.0,5,1.0,3,14.0,18.0
202604231202,2026-04-23,12,02R,,backfill-from-daily,,5.0,5,2.0,3,14.0,18.0
202604231203,2026-04-23,12,03R,,backfill-from-daily,,4.0,5,2.0,3,14.0,18.0
202604231204,2026-04-23,12,04R,,backfill-from-daily,,5.0,5,2.0,3,14.0,18.0
202604231205,2026-04-23,12,05R,,backfill-from-daily,,6.0,5,3.0,3,14.0,18.0
202604231206,2026-04-23,12,06R,,backfill-from-daily,,5.0,5,2.0,3,14.0,18.0
202604231207,2026-04-23,12,07R,,backfill-from-daily,,3.0,5,1.0,3,14.0,18.0
202604231208,2026-04-23,12,08R,,backfill-from-daily,,5.0,5,2.0,3,14.0,18.0
202604231209,2026-04-23,12,09R,,backfill-from-daily,,6.0,5,3.0,3,14.0,18.0
202604231210,2026-04-23,12,10R,,backfill-from-daily,,6.0,5,3.0,3,14.0,18.0
202604231211,2026-04-23,12,11R,,backfill-from-daily,,5.0,5,2.0,3,14.0,18.0
202604231212,2026-04-23,12,12R,,backfill-from-daily,,4.0,7,2.0,3,14.0,18.0
202604231401,2026-04-23,14,01R,,backfill-from-daily,,1.0,7,1.0,3,14.0,15.0
202604231402,2026-04-23,14,02R,,backfill-from-daily,,1.0,5,1.0,3,14.0,15.0
202604231403,2026-04-23,14,03R,,backfill-from-daily,,0.0,1,1.0,3,14.0,15.0
202604231404,2026-04-23,14,04R,,backfill-from-daily,,1.0,5,1.0,3,14.0,15.0
202604231405,2026-04-23,14,05R,,backfill-from-daily,,2.0,5,2.0,3,14.0,15.0
202604231406,2026-04-23,14,06R,,backfill-from-daily,,1.0,5,1.0,3,14.0,15.0
202604231407,2026-04-23,14,07R,,backfill-from-daily,,1.0,5,1.0,3,14.0,15.0
202604231408,2026-04-23,14,08R,,backfill-from-daily,,1.0,5,1.0,3,14.0,15.0
202604231409,2026-04-23,14,09R,,backfill-from-daily,,2.0,5,2.0,3,14.0,15.0
202604231410,2026-04-23,14,10R,,backfill-from-daily,,1.0,7,1.0,3,14.0,15.0
202604231411,2026-04-23,14,11R,,backfill-from-daily,,1.0,7,1.0,3,14.0,15.0
202604231412,2026-04-23,14,12R,,backfill-from-daily,,2.0,7,2.0,3,14.0,15.0
202604231601,2026-04-23,16,01R,,backfill-from-daily,,1.0,7,1.0,3,13.0,15.0
202604231602,2026-04-23,16,02R,,backfill-from-daily,,5.0,7,5.0,3,13.0,15.0
202604231603,2026-04-23,16,03R,,backfill-from-daily,,6.0,7,5.0,3,13.0,15.0
202604231604,2026-04-23,16,04R,,backfill-from-daily,,8.0,7,5.0,3,13.0,15.0
202604231605,2026-04-23,16,05R,,backfill-from-daily,,4.0,5,3.0,3,13.0,15.0
202604231606,2026-04-23,16,06R,,backfill-from-daily,,3.0,7,3.0,3,13.0,15.0
