レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202405310201,2024-05-31,02,01R,1,3,一周,まわり足,直線,河合 佑樹,36.19,5.61,6.93,土屋 智則,36.74,5.61,7.1,今泉 友吾,36.7,5.61,6.97,松本 純平,36.51,5.33,7.04,深川 真二,36.56,5.37,7.03,新開 航,36.7,5.43,6.96
202405310202,2024-05-31,02,02R,1,3,一周,まわり足,直線,須藤 博倫,37.06,5.52,7.04,白神 優,36.94,5.56,7.0,井口 佳典,37.04,5.44,7.02,遠藤 エミ,37.3,5.34,7.07,福来 剛,37.1,5.4,7.14,吉川 元浩,37.1,5.59,6.96
202405310203,2024-05-31,02,03R,1,3,一周,まわり足,直線,前田 将太,36.55,5.24,6.97,吉田 俊彦,37.08,5.49,7.13,石渡 鉄兵,37.23,5.53,7.13,中澤 和志,36.96,5.53,7.17,石丸 海渡,36.98,5.39,7.13,平本 真之,36.89,5.26,7.13
202405310204,2024-05-31,02,04R,1,3,一周,まわり足,直線,谷野 錬志,37.35,5.66,7.02,篠崎 元志,37.16,5.65,6.99,中野 次郎,36.83,5.43,7.13,中島 孝平,36.99,6.58,6.75,安達 裕樹,36.8,5.5,7.1,赤岩 善生,37.03,5.77,7.12
202405310205,2024-05-31,02,05R,1,3,一周,まわり足,直線,榎 幸司,37.32,5.35,7.13,桐生 順平,36.95,5.08,7.07,岡村 仁,36.84,5.18,7.15,定松 勇樹,37.17,5.1,7.12,三嶌 誠司,37.5,5.23,7.28,松田 祐季,38.8,5.23,7.26
202405310206,2024-05-31,02,06R,1,3,一周,まわり足,直線,浜田 亜理沙,36.8,5.25,7.12,中村 晃朋,37.27,5.37,7.12,白神 優,37.63,5.3,7.1,笠原 亮,37.33,5.46,7.06,羽野 直也,37.43,5.34,7.11,黒井 達矢,37.04,5.37,7.27
202405310207,2024-05-31,02,07R,1,3,一周,まわり足,直線,柳沢 一,37.37,5.5,7.05,守屋 美穂,36.88,5.5,7.1,柳生 泰二,37.47,5.33,7.13,須藤 博倫,37.04,5.87,7.13,土屋 智則,38.19,6.28,7.0,新田 雄史,37.64,6.79,7.33
202405310208,2024-05-31,02,08R,1,3,一周,まわり足,直線,深川 真二,36.91,5.52,7.04,赤坂 俊輔,37.22,5.67,7.1,枝尾 賢,37.09,5.8,6.97,畑田 汰一,36.91,5.33,7.15,石渡 鉄兵,37.13,5.29,7.2,井口 佳典,36.98,5.44,7.2
202405310209,2024-05-31,02,09R,1,3,一周,まわり足,直線,岡村 仁,36.82,5.63,7.09,安達 裕樹,37.27,5.6,7.12,平本 真之,37.3,5.5,7.3,徳増 秀樹,37.94,5.66,7.3,秋元 哲,38.18,5.99,7.33,今泉 友吾,36.83,5.7,7.13
202405310210,2024-05-31,02,10R,1,3,一周,まわり足,直線,中島 孝平,37.09,6.0,6.93,磯部 誠,37.53,5.9,7.11,黒井 達矢,37.13,5.7,7.0,福来 剛,37.14,5.46,7.07,木下 翔太,37.6,5.8,7.2,吉田 俊彦,37.57,5.64,7.2
202405310211,2024-05-31,02,11R,1,3,一周,まわり足,直線,羽野 直也,36.89,6.03,6.97,中野 次郎,36.72,5.57,7.17,石丸 海渡,37.05,5.38,7.13,桐生 順平,36.76,5.28,7.03,河合 佑樹,37.51,5.36,7.1,柳生 泰二,37.42,5.38,7.23
202405310212,2024-05-31,02,12R,1,3,一周,まわり足,直線,瓜生 正義,37.04,5.79,6.92,茅原 悠紀,37.23,5.27,7.13,池田 浩二,37.35,5.51,7.13,関 浩哉,37.41,5.82,7.1,中田 竜太,37.48,5.78,7.03,寺田 祥,37.79,6.16,7.13
202405310601,2024-05-31,06,01R,1,3,一周,まわり足,直線,服部 剛,37.57,5.66,7.77,山崎 善庸,37.93,5.89,7.64,豊田 訓靖,37.98,5.77,7.67,佐藤 悠,37.44,5.54,7.73,橋本 明,37.65,5.71,7.77,中嶋 世奈,38.56,6.47,7.83
202405310602,2024-05-31,06,02R,1,3,一周,まわり足,直線,柴田 大輔,37.86,5.83,7.74,前田 健太郎,37.78,5.82,7.89,平野 和明,38.48,5.77,7.73,植木 美帆,38.48,5.83,7.65,鶴本 崇文,38.25,5.73,7.78,高木 圭大,38.31,6.03,7.63
202405310603,2024-05-31,06,03R,1,3,一周,まわり足,直線,宮地 秀祈,37.67,5.83,7.79,池本 輝明,38.41,5.82,7.64,山田 祐也,38.55,6.13,7.64,本岡 勝利,38.36,5.77,7.75,坪口 竜也,38.3,5.81,7.75,丸山 祐也,38.42,6.09,7.69
202405310604,2024-05-31,06,04R,1,3,一周,まわり足,直線,刑部 亜里紗,37.24,5.62,7.61,後藤 孝義,37.92,5.61,7.64,古賀 千晶,39.44,5.7,7.7,倉尾 大介,38.06,5.93,7.59,神田 達也,38.39,5.71,7.64,伊藤 雄二,38.84,5.94,7.68
202405310605,2024-05-31,06,05R,1,3,一周,まわり足,直線,森 弘行,37.8,5.61,7.65,井上 忠政,37.64,5.49,7.57,橋本 久和,38.07,5.49,7.59,鶴田 勇雄,38.23,6.0,7.62,高橋 淳美,38.92,6.04,7.74,豊田 訓靖,38.29,5.63,7.54
202405310606,2024-05-31,06,06R,1,3,一周,まわり足,直線,佐藤 悠,37.14,5.48,7.68,川井 萌,38.57,5.68,7.72,金田 智博,37.97,5.78,7.68,三好 勇人,38.17,5.67,7.7,植木 美帆,38.58,6.08,7.6,黒田 誠司,38.1,5.73,7.63
202405310607,2024-05-31,06,07R,1,3,一周,まわり足,直線,橋本 明,37.7,5.71,7.62,宮地 秀祈,38.42,5.68,7.84,高木 圭大,38.46,5.95,7.63,眞田 英二,38.78,5.74,7.69,坂元 浩仁,38.04,5.61,7.75,野末 智一,37.75,5.61,7.43
202405310608,2024-05-31,06,08R,1,3,一周,まわり足,直線,平野 和明,38.05,5.58,7.59,松尾 基成,37.97,5.68,7.63,森下 勇,38.11,5.65,7.62,刑部 亜里紗,37.54,5.77,7.45,服部 剛,38.43,5.71,7.74,中曽 瑠華,,,
202405310609,2024-05-31,06,09R,1,3,一周,まわり足,直線,坪口 竜也,37.84,5.74,7.53,森 弘行,38.23,5.73,7.59,鶴本 崇文,38.81,5.72,7.73,森 晋太郎,37.47,5.93,7.83,吉田 翔悟,37.93,5.65,7.7,倉尾 大介,38.5,5.54,7.75
202405310610,2024-05-31,06,10R,1,3,一周,まわり足,直線,橋本 久和,37.48,5.75,7.67,神田 達也,37.96,5.5,7.67,三好 勇人,37.85,5.57,7.75,山崎 善庸,37.79,5.63,7.62,山田 祐也,37.95,5.87,7.51,前田 健太郎,38.19,5.77,7.85
202405310611,2024-05-31,06,11R,1,3,一周,まわり足,直線,金田 智博,37.4,5.48,7.75,丸山 祐也,38.53,5.79,7.77,茶谷 桜,38.02,5.66,7.61,柴田 大輔,37.8,5.8,7.88,井上 忠政,37.42,5.47,7.72,眞田 英二,37.99,5.8,7.68
202405310612,2024-05-31,06,12R,1,3,一周,まわり足,直線,坂元 浩仁,37.59,5.58,7.76,伊藤 雄二,38.53,5.87,7.62,川井 萌,39.08,6.27,7.76,宮下 元胤,38.34,5.82,7.66,池本 輝明,38.2,5.88,7.56,鶴田 勇雄,37.96,5.89,7.83
202405311101,2024-05-31,11,01R,1,3,一周,まわり足,直線,大町 利克,37.59,5.67,7.93,森口 和紀,37.37,5.74,7.93,中島 昂章,37.09,5.66,7.97,沢田 昭宏,38.01,6.1,8.01,廣中 良一,37.86,6.27,7.86,三嶌 さらら,37.84,6.27,7.87
202405311102,2024-05-31,11,02R,1,3,一周,まわり足,直線,三馬 崇史,37.75,5.74,8.04,永田 秀二,37.64,5.73,8.0,道上 千夏,38.87,6.03,7.97,富永 修一,38.22,5.9,8.07,木村 仁紀,38.79,5.93,8.17,村松 栄太,38.81,6.02,7.87
202405311103,2024-05-31,11,03R,1,3,一周,まわり足,直線,片山 雅雄,37.3,5.64,8.0,藤田 浩人,38.14,5.93,7.93,小池 哲也,38.02,6.09,8.03,永井 聖美,37.68,6.1,8.03,守屋 大地,37.72,6.14,7.9,石川 真二,37.37,5.8,7.93
202405311104,2024-05-31,11,04R,1,3,一周,まわり足,直線,福岡 泉水,37.66,5.94,7.9,島崎 丈一朗,37.33,5.9,8.17,島川 光男,37.66,5.87,7.98,田代 達也,37.35,5.93,7.9,岩川 仁士,37.74,5.99,7.93,山田 康二,37.47,5.97,7.9
202405311105,2024-05-31,11,05R,1,3,一周,まわり足,直線,渡辺 浩司,37.52,5.42,8.07,服部 達哉,37.67,5.91,8.06,宮内 直哉,38.07,6.1,8.07,亀本 勇樹,38.27,5.93,8.14,薮内 瑞希,37.84,6.1,7.87,廣中 良一,37.45,6.05,7.91
202405311106,2024-05-31,11,06R,1,3,一周,まわり足,直線,松本 博昭,37.97,6.2,8.2,小野 達哉,37.63,5.9,8.03,柳瀬 幹太,37.62,6.11,7.97,沖島 広和,38.24,6.0,8.03,三嶌 さらら,37.82,6.33,7.97,浦上 拓也,38.06,6.3,7.84
202405311107,2024-05-31,11,07R,1,3,一周,まわり足,直線,板倉 敦史,37.32,5.59,8.13,大町 利克,38.29,6.03,8.0,柘植 政浩,38.15,5.99,7.93,小池 哲也,37.49,6.22,7.87,井上 大輔,37.83,6.23,7.9,津田 裕絵,38.26,6.2,8.1
202405311108,2024-05-31,11,08R,1,3,一周,まわり足,直線,富永 修一,37.85,5.78,8.07,高橋 直哉,38.58,6.05,8.11,片山 雅雄,38.42,6.12,7.87,田口 節子,37.86,6.11,7.87,森口 和紀,37.93,6.2,7.8,渡邉 英児,37.94,6.12,7.9
202405311109,2024-05-31,11,09R,1,3,一周,まわり足,直線,川島 拓郎,37.53,5.88,7.92,石川 真二,37.66,5.73,7.93,田代 達也,37.5,5.89,7.87,木村 仁紀,38.66,5.95,8.0,沢田 昭宏,38.18,5.93,8.0,亀本 勇樹,38.68,6.27,7.97
202405311110,2024-05-31,11,10R,1,3,一周,まわり足,直線,沖島 広和,37.17,5.56,7.9,山田 康二,37.29,5.77,7.8,渡辺 浩司,38.16,5.71,7.93,堀本 裕也,39.3,6.24,8.13,永田 秀二,38.02,5.95,7.97,中島 昂章,37.96,5.79,7.83
202405311111,2024-05-31,11,11R,1,3,一周,まわり足,直線,島川 光男,37.17,5.74,7.82,守屋 大地,37.74,5.77,7.9,服部 達哉,37.61,5.72,7.93,三馬 崇史,38.38,5.94,7.9,柘植 政浩,38.09,6.09,7.8,小野 達哉,37.47,6.11,7.77
202405311112,2024-05-31,11,12R,1,3,一周,まわり足,直線,田口 節子,37.63,5.59,8.03,津田 裕絵,38.43,5.83,7.83,薮内 瑞希,38.04,6.04,7.93,道上 千夏,38.17,6.07,7.97,永井 聖美,37.91,6.01,7.9,小林 愛実,37.64,5.88,7.87
202405311201,2024-05-31,12,01R,1,2,一周,まわり足,,辻 栄蔵,36.74,11.36,,君島 秀三,36.99,11.49,,藤原 啓史朗,37.29,11.64,,小池 修平,37.22,11.65,,西村 拓也,36.98,11.47,,谷村 一哉,37.07,11.48,
202405311202,2024-05-31,12,02R,1,2,一周,まわり足,,宮之原 輝紀,36.91,11.35,,上田 龍星,36.83,11.41,,大池 佑来,37.64,11.84,,太田 和美,36.91,11.46,,松尾 拓,37.05,11.5,,山本 寛久,37.3,11.68,
202405311203,2024-05-31,12,03R,1,2,一周,まわり足,,丸岡 正典,37.26,11.61,,長田 頼宗,37.25,11.47,,山崎 郡,37.21,11.57,,坪井 康晴,36.81,11.38,,大上 卓人,37.27,11.53,,篠崎 仁志,37.52,11.77,
202405311204,2024-05-31,12,04R,1,2,一周,まわり足,,宮田 龍馬,36.55,11.21,,片岡 雅裕,36.97,11.34,,齊藤 仁,37.51,11.47,,吉田 拡郎,37.2,11.55,,松井 繁,37.13,11.43,,上野 真之介,36.93,11.29,
202405311205,2024-05-31,12,05R,1,2,一周,まわり足,,秦 英悟,36.92,11.22,,田中 信一郎,37.22,11.28,,金子 拓矢,37.28,11.3,,島村 隆幸,37.22,11.43,,藤原 啓史朗,37.65,11.53,,馬場 貴也,37.48,11.59,
202405311206,2024-05-31,12,06R,1,2,一周,まわり足,,小池 修平,37.0,11.31,,菊地 孝平,37.07,11.48,,宮地 元輝,37.45,11.41,,吉田 裕平,37.5,11.46,,竹田 辰也,37.37,11.46,,池永 太,37.85,11.63,
202405311207,2024-05-31,12,07R,1,2,一周,まわり足,,大上 卓人,37.29,11.37,,松尾 拓,37.03,11.47,,近江 翔吾,37.2,11.5,,石田 政吾,37.3,11.49,,原田 幸哉,36.8,11.28,,西村 拓也,36.91,11.18,
202405311208,2024-05-31,12,08R,1,2,一周,まわり足,,岡崎 恭裕,36.89,11.46,,野中 一平,37.51,11.65,,松井 繁,36.93,11.44,,田村 隆信,36.86,11.39,,長田 頼宗,37.44,11.59,,浜先 真範,36.97,11.2,
202405311209,2024-05-31,12,09R,1,2,一周,まわり足,,太田 和美,36.51,11.12,,馬場 貴也,36.99,11.46,,永井 彪也,37.35,11.35,,坂口 周,37.46,11.65,,坪井 康晴,36.92,11.33,,和田 拓也,37.8,11.77,
202405311210,2024-05-31,12,10R,1,2,一周,まわり足,,菊地 孝平,36.92,11.36,,大池 佑来,36.98,11.33,,篠崎 仁志,37.43,11.63,,桑原 悠,37.45,11.49,,魚谷 智之,37.04,11.25,,田中 信一郎,37.14,11.5,
202405311211,2024-05-31,12,11R,1,2,一周,まわり足,,原田 幸哉,37.27,11.36,,竹田 辰也,37.54,11.59,,島村 隆幸,37.33,11.52,,宮之原 輝紀,36.93,11.3,,山崎 郡,37.42,11.58,,吉田 拡郎,37.56,11.71,
202405311212,2024-05-31,12,12R,1,2,一周,まわり足,,石野 貴之,36.6,11.29,,毒島 誠,37.26,11.44,,西山 貴浩,37.68,11.63,,上條 暢嵩,37.44,11.45,,山口 剛,36.97,11.28,,深谷 知博,37.36,11.47,
202405311401,2024-05-31,14,01R,1,3,一周,まわり足,直線,岡田 憲行,37.47,5.67,7.2,河野 主樹,36.93,5.8,7.03,岡部 浩,37.37,5.6,7.2,杉山 太陽,37.37,6.13,7.1,栗山 繁洋,37.63,5.63,7.27,常盤 海心,37.17,5.83,7.1
202405311402,2024-05-31,14,02R,1,3,一周,まわり足,直線,片岡 秀樹,37.07,6.23,6.73,羽野 諒,37.6,6.13,7.03,齊藤 大将,37.07,6.13,7.07,浜本 裕己,37.5,5.93,7.0,森永 隆,36.8,5.77,7.0,加藤 翔馬,37.97,5.77,7.1
202405311403,2024-05-31,14,03R,1,3,一周,まわり足,直線,武富 智亮,37.26,5.7,6.97,谷 勝幸,37.4,5.87,7.25,村上 宗太郎,37.7,5.85,7.2,山本 英志,37.48,5.99,7.04,佃 來紀,36.77,6.13,6.97,石川 諒,37.17,5.6,7.16
202405311404,2024-05-31,14,04R,1,3,一周,まわり足,直線,倉谷 和信,37.0,6.1,7.03,山本 光雄,37.3,5.87,7.1,堀本 和也,36.97,5.6,7.07,江藤 敦宏,37.4,6.23,6.87,國崎 良春,37.0,6.13,6.87,香川 陽太,37.2,5.87,6.93
202405311405,2024-05-31,14,05R,1,3,一周,まわり足,直線,田中 京介,36.81,6.13,6.94,船岡 洋一郎,37.26,5.73,7.13,貞兼 淳二,37.83,5.86,7.13,常盤 海心,37.53,5.91,7.06,山下 智己,37.9,6.16,6.95,新出 浩司,37.6,5.93,7.1
202405311406,2024-05-31,14,06R,1,3,一周,まわり足,直線,橋本 年光,37.52,5.93,6.96,待鳥 雄紀,37.62,5.81,7.1,佐藤 翼,37.17,5.89,6.93,樋口 喜彦,37.11,5.66,7.2,杉山 太陽,37.47,5.63,7.08,齊藤 大将,37.13,5.67,7.17
202405311407,2024-05-31,14,07R,1,3,一周,まわり足,直線,浜本 裕己,37.37,6.13,7.03,石川 諒,36.9,5.87,7.17,相馬 翔,37.87,5.8,7.2,高岡 竜也,37.33,5.83,7.08,林 美憲,37.51,5.8,7.13,岡部 浩,37.67,5.57,7.21
202405311408,2024-05-31,14,08R,1,3,一周,まわり足,直線,岡部 貴司,37.79,6.03,7.01,山口 高志,37.78,6.09,7.05,川上 剛,37.29,6.13,7.18,山室 展弘,37.42,6.06,7.28,江藤 敦宏,38.37,6.12,6.97,佃 來紀,37.17,6.23,6.96
202405311409,2024-05-31,14,09R,1,3,一周,まわり足,直線,松本 弓雄,37.7,6.03,7.03,森永 隆,37.43,5.8,7.1,横田 貴満,37.53,5.93,7.13,山本 光雄,37.63,5.5,7.13,岡田 憲行,37.47,6.83,6.8,山下 智己,36.97,6.4,6.97
202405311410,2024-05-31,14,10R,1,3,一周,まわり足,直線,栗山 繁洋,37.54,5.89,7.24,貞兼 淳二,38.07,5.89,7.25,吉原 聖人,37.56,5.82,7.26,堀本 和也,37.33,5.73,7.13,谷 勝幸,37.78,5.99,7.25,待鳥 雄紀,38.07,6.44,7.21
202405311411,2024-05-31,14,11R,1,3,一周,まわり足,直線,山本 英志,37.17,6.26,7.11,林 美憲,37.17,6.2,7.0,船岡 洋一郎,37.1,5.9,7.37,倉谷 和信,38.17,6.26,7.2,橋本 年光,38.1,6.1,7.37,羽野 諒,38.88,6.19,7.17
202405311412,2024-05-31,14,12R,1,3,一周,まわり足,直線,佐藤 翼,37.13,6.17,6.83,國崎 良春,37.27,6.2,6.93,新出 浩司,37.37,5.97,7.23,武富 智亮,37.7,5.73,7.14,川上 剛,37.43,6.23,7.03,高岡 竜也,37.8,5.89,7.1
202405311501,2024-05-31,15,01R,1,3,一周,まわり足,直線,小林 遼太,37.23,5.77,6.07,多田 有佑,37.37,5.37,6.23,中村 将隆,37.63,5.47,6.2,高山 弘斗,37.37,5.5,6.2,木幡 純也,38.07,5.73,6.33,石井 伸長,37.33,5.73,6.13
202405311502,2024-05-31,15,02R,1,3,一周,まわり足,直線,稗田 聖也,37.4,5.47,6.23,廣瀬 真也,37.47,5.53,6.2,水原 慎,37.8,5.53,6.2,松下 哲也,38.27,5.57,6.2,木谷 賢太,37.43,5.4,6.17,佐々木 翔斗,38.23,5.7,6.17
202405311503,2024-05-31,15,03R,1,3,一周,まわり足,直線,木村 光宏,38.3,5.53,6.1,西田 靖,37.47,5.63,6.23,渡辺 崇,37.73,6.0,6.2,沼田 大都,38.4,5.7,6.33,谷川 祐一,37.53,5.87,6.07,吉田 慎二郎,37.1,5.53,6.1
202405311504,2024-05-31,15,04R,1,3,一周,まわり足,直線,森 智也,37.5,5.77,6.07,岡本 猛,37.9,5.67,6.2,西野 雄貴,37.47,5.33,6.23,下河 雅史,38.3,5.53,6.27,藤山 雅弘,37.83,5.47,6.23,尾上 雅也,37.6,5.37,6.17
202405311505,2024-05-31,15,05R,1,3,一周,まわり足,直線,大熊 辰弥,37.67,5.8,6.17,三浦 洋次朗,37.93,5.67,6.17,井芹 大志,37.5,5.6,6.2,山田 丈,37.6,5.73,6.03,大塚 康雅,37.6,5.67,6.13,中田 元泰,37.4,5.37,6.13
