レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
202112040102,第３３回日本モーターボート選手会会長杯,2021-12-04,1,02R,3.0,2,2.0,1,11.0,15.0,1,1,54.1,0.0,6.82,-0.5,-0.01,2,2,52.0,0.0,6.87,-0.5,0.05,3,3,52.9,0.0,6.87,-0.5,0.0,4,4,54.1,0.0,6.9,-0.5,0.06,5,5,51.5,0.5,6.77,-0.5,0.17,6,6,52.1,0.0,6.91,-0.5,-0.09
202112040103,第３３回日本モーターボート選手会会長杯,2021-12-04,1,03R,2.0,2,1.0,1,11.0,15.0,1,1,52.0,0.0,6.87,-0.5,-0.02,2,2,52.2,0.0,6.88,-0.5,0.01,3,3,52.0,0.0,6.78,-0.5,0.01,4,4,53.0,0.0,6.94,-0.5,0.06,5,5,52.7,0.0,6.9,-0.5,0.19,6,6,52.8,0.0,6.91,-0.5,-0.03
202112040104,第３３回日本モーターボート選手会会長杯,2021-12-04,1,04R,3.0,3,2.0,1,10.0,15.0,1,1,53.1,0.0,6.87,-0.5,0.01,2,2,53.1,0.0,6.79,0.0,-0.03,3,3,52.0,0.0,6.85,-0.5,-0.01,4,4,52.0,0.0,6.85,0.0,0.03,5,5,51.5,0.5,6.88,-0.5,0.05,6,6,55.8,0.0,6.86,0.0,-0.01
202112040105,第３３回日本モーターボート選手会会長杯,2021-12-04,1,05R,3.0,3,2.0,1,9.0,15.0,1,1,52.6,0.0,6.79,-0.5,0.15,2,2,52.1,0.0,6.83,-0.5,-0.05,3,3,54.8,0.0,6.75,-0.5,-0.06,4,4,50.5,1.5,6.81,0.0,0.02,5,5,53.6,0.0,6.79,-0.5,-0.04,6,6,52.0,0.0,6.91,-0.5,-0.1
202112040106,第３３回日本モーターボート選手会会長杯,2021-12-04,1,06R,3.0,3,2.0,1,9.0,15.0,1,1,52.0,0.0,6.76,-0.5,0.04,2,2,54.1,0.0,6.89,-0.5,0.02,3,3,52.4,0.0,6.91,-0.5,-0.02,4,4,54.1,0.0,6.95,-0.5,-0.04,5,5,52.1,0.0,6.83,0.0,-0.07,6,6,51.0,1.0,6.95,-0.5,-0.04
202112040108,第３３回日本モーターボート選手会会長杯,2021-12-04,1,08R,4.0,3,3.0,1,8.0,15.0,1,1,53.2,0.0,6.92,-0.5,-0.03,2,2,52.1,0.0,6.97,-0.5,-0.09,3,3,53.1,0.0,6.92,-0.5,0.07,4,4,51.5,0.5,6.95,-0.5,0.03,5,5,51.5,0.5,6.93,-0.5,0.02,6,6,61.4,0.0,6.79,-0.5,0.06
202112040109,第３３回日本モーターボート選手会会長杯,2021-12-04,1,09R,5.0,3,4.0,1,8.0,15.0,1,1,52.0,0.0,6.92,0.0,-0.05,2,2,52.1,0.0,6.89,-0.5,0.04,3,3,54.1,0.0,6.99,-0.5,0.21,4,4,52.0,0.0,6.92,-0.5,0.09,5,5,50.5,1.5,6.96,0.0,0.07,6,6,52.5,0.0,6.9,-0.5,0.08
202112040110,第３３回日本モーターボート選手会会長杯,2021-12-04,1,10R,7.0,3,6.0,1,7.0,15.0,1,1,52.2,0.0,6.97,-0.5,-0.03,2,3,54.8,0.0,6.9,0.0,0.25,3,4,52.0,0.0,7.05,0.0,0.17,4,5,51.5,0.5,7.1,0.0,0.13,5,6,52.0,0.0,7.02,0.0,-0.09,6,2,52.6,0.0,7.19,-0.5,-0.04
202112040111,第３３回日本モーターボート選手会会長杯,2021-12-04,1,11R,7.0,3,6.0,1,7.0,15.0,1,1,51.5,0.5,7.04,-0.5,0.12,2,2,52.8,0.0,7.09,-0.5,-0.03,3,3,52.3,0.0,7.02,0.0,-0.04,4,,52.6,0.0,,,,5,4,54.1,0.0,7.01,0.0,0.22,6,5,52.0,0.0,6.9,0.0,-0.03
202112040112,第３３回日本モーターボート選手会会長杯,2021-12-04,1,12R,6.0,3,5.0,1,7.0,15.0,1,1,52.1,0.0,7.0,0.0,0.02,2,2,53.2,0.0,7.02,-0.5,0.04,3,3,52.7,0.0,7.0,-0.5,0.0,4,4,52.0,0.0,6.97,0.0,-0.03,5,5,53.1,0.0,6.93,0.5,0.0,6,6,52.0,0.0,7.04,-0.5,0.06
