レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202504200201,2025-04-20,02,01R,1,3,一周,まわり足,直線,秋田 健太郎,37.27,5.9,6.97,宮迫 暢彦,37.13,5.7,7.01,山田 和佐,39.35,6.03,6.97,川上 清人,37.4,5.63,7.13,佐藤 大騎,37.58,6.57,6.83,金子 龍斗,37.48,5.7,7.07
202504200202,2025-04-20,02,02R,1,3,一周,まわり足,直線,西田 靖,37.0,5.63,7.01,宮田 龍馬,36.99,5.57,6.92,木村 光宏,37.69,5.57,7.1,安東 幸治,37.47,5.5,7.06,鈴木 柊介,38.16,5.45,7.16,渡部 悟,37.68,5.19,7.21
202504200203,2025-04-20,02,03R,1,3,一周,まわり足,直線,大場 広孝,36.76,5.41,7.04,片岡 秀樹,37.08,5.37,7.03,大野 芳顕,37.13,5.59,7.03,村越 篤,37.57,5.36,7.07,柴田 光,37.27,5.57,7.03,宮崎 奏磨,37.95,5.98,7.1
202504200204,2025-04-20,02,04R,1,3,一周,まわり足,直線,森安 弘雅,37.83,5.3,7.21,松田 祐季,37.49,5.24,7.16,鈴木 智啓,38.3,5.37,7.23,大崎 翔,38.03,5.33,7.21,山田 雄太,37.4,5.4,7.37,杉村 賢也,38.27,6.27,7.15
202504200205,2025-04-20,02,05R,1,3,一周,まわり足,直線,笠置 博之,37.45,5.27,7.23,小倉 康典,37.72,5.58,7.07,浜本 裕己,37.6,5.47,7.17,大上 卓人,37.0,5.25,7.27,秋田 健太郎,37.36,6.17,7.01,森口 和紀,36.97,5.6,7.12
202504200206,2025-04-20,02,06R,1,3,一周,まわり足,直線,芹澤 克彦,37.3,5.59,7.15,葛原 大陽,37.12,5.53,7.37,関口 智久,37.68,5.7,7.23,上原 健次郎,37.97,5.81,7.2,岡瀬 正人,37.29,5.65,7.2,岩瀬 裕亮,37.06,5.47,7.11
202504200207,2025-04-20,02,07R,1,3,一周,まわり足,直線,和田 拓也,37.44,5.32,7.07,信濃 由行,38.09,6.74,7.05,山川 雄大,37.63,5.58,7.01,川島 拓郎,37.78,5.38,7.1,小宮 涼雅,38.02,5.34,7.16,山田 和佐,37.93,5.3,7.1
202504200208,2025-04-20,02,08R,1,3,一周,まわり足,直線,鈴木 智啓,37.24,5.49,7.06,永田 秀二,37.11,5.65,7.07,森下 勇,37.58,6.02,7.07,松尾 昂明,37.83,5.67,7.07,宮崎 奏磨,37.84,6.38,7.0,中村 尊,37.15,5.32,7.15
202504200209,2025-04-20,02,09R,1,3,一周,まわり足,直線,堤 昇,37.24,5.51,7.07,川上 清人,37.36,5.44,7.17,村越 篤,37.54,5.56,7.17,西田 靖,38.3,6.2,7.2,松田 祐季,37.67,5.6,7.27,荒井 翔伍,37.46,5.73,7.28
202504200210,2025-04-20,02,10R,1,3,一周,まわり足,直線,安東 幸治,37.1,5.37,7.09,柴田 光,37.05,5.44,7.07,杉村 賢也,38.11,5.46,7.14,金子 龍斗,37.73,5.35,7.13,笠置 博之,37.73,5.41,7.27,三村 岳人,37.59,5.1,7.13
202504200211,2025-04-20,02,11R,1,3,一周,まわり足,直線,山田 雄太,36.79,5.51,6.97,上原 健次郎,37.69,5.47,7.09,和田 拓也,37.35,5.66,6.99,宮田 龍馬,37.23,5.32,7.09,森口 和紀,37.23,5.33,7.11,浜先 真範,36.95,5.3,7.13
202504200212,2025-04-20,02,12R,1,3,一周,まわり足,直線,大上 卓人,37.01,5.06,7.14,松尾 昂明,37.64,5.71,7.03,岡瀬 正人,37.38,5.39,7.11,森安 弘雅,37.64,5.44,7.16,渡部 悟,37.15,5.42,7.17,川島 拓郎,37.27,5.77,7.15
202504200501,2025-04-20,05,01R,1,3,一周,まわり足,直線,岩下 巧斗,37.4,6.07,6.73,木田 峰由季,37.93,5.63,7.13,上田 洋平,37.57,5.57,7.13,平岡 重典,37.87,5.8,7.0,藤山 翔大,38.07,5.5,7.07,滝沢 芳行,37.47,5.63,7.03
202504200502,2025-04-20,05,02R,1,3,一周,まわり足,直線,上野 拓馬,37.41,5.35,7.0,丹下 将,37.62,5.76,6.76,小坂 風太,37.33,5.87,6.84,菅沼 佳昭,37.51,5.37,7.03,長谷川 充,36.63,5.9,7.0,金児 隆太,37.12,5.92,6.92
202504200503,2025-04-20,05,03R,1,3,一周,まわり足,直線,寺嶋 雄,37.9,6.47,6.7,鈴木 猛,37.45,6.0,6.88,折下 寛法,37.81,5.84,6.95,君島 秀三,37.58,5.6,6.94,淺香 文武,37.88,5.69,6.94,山道 諄也,37.57,5.66,6.99
