レースコード,レース日,レース場,レース回,締切時刻,取得日時,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202607291001,2026-07-29,10,01R,08:32,2026-07-29T08:22:25.786813+09:00,3,一周,まわり足,直線,吉川 貴仁,37.08,5.67,6.82,中尾 彩香,37.95,6.22,6.68,佐竹 太一,37.53,5.75,6.77,東口 晃,37.68,5.93,6.82,加木 郁,37.47,5.73,6.82,眞鳥 康太,38.48,5.92,6.95
202607292301,2026-07-29,23,01R,08:39,2026-07-29T08:30:55.177232+09:00,3,一周,まわり足,直線,小坂 尚哉,36.77,5.13,7.9,松山 裕基,37.7,5.33,8.0,金山 立樹,37.73,5.4,7.87,梶原 正,37.87,5.53,8.0,山田 真聖,37.7,5.4,7.83,竹内 来,37.7,5.4,7.93
202607291801,2026-07-29,18,01R,08:46,2026-07-29T08:36:26.489439+09:00,2,一周,まわり足,,山崎 祥,37.7,11.75,,竹田 広樹,38.66,11.91,,上村 慎太郎,38.48,12.03,,高野 心吾,38.65,12.03,,近藤 来希,38.5,11.98,,上田 洋平,38.03,11.84,
202607291002,2026-07-29,10,02R,08:58,2026-07-29T08:48:23.996549+09:00,3,一周,まわり足,直線,門間 雄大,37.83,5.82,6.8,馬場 剛,37.88,5.92,6.77,安田 吉宏,37.62,5.83,6.82,西尾 亮輔,37.93,5.75,6.8,三松 直美,38.08,5.65,6.93,伊藤 玲奈,38.43,5.93,6.8
202607292302,2026-07-29,23,02R,09:07,2026-07-29T08:58:26.534853+09:00,3,一周,まわり足,直線,田中 宏樹,37.27,5.57,7.84,石田 貴洋,37.84,5.73,7.91,蒲原 健太,37.69,5.61,7.93,安武 一也,37.73,5.63,7.84,泉 啓文,37.84,5.48,7.85,島田 一生,37.37,5.37,7.89
202607291802,2026-07-29,18,02R,09:12,2026-07-29T09:02:24.796332+09:00,2,一周,まわり足,,麻生 慎介,37.72,11.53,,中岡 健人,38.07,11.83,,榎 幸司,38.98,11.93,,中 亮太,38.52,11.81,,内山 峻輔,38.83,11.99,,楠 将太郎,38.29,12.0,
202607291003,2026-07-29,10,03R,09:24,2026-07-29T09:14:24.694860+09:00,3,一周,まわり足,直線,白水 勝也,36.73,5.52,6.68,石井 孝之,37.3,5.63,6.73,山ノ内 雅人,37.37,5.55,6.78,木下 陽介,37.98,5.95,6.78,向所 浩二,37.92,6.22,6.83,村松 栄太,37.57,5.63,6.8
202607292303,2026-07-29,23,03R,09:33,2026-07-29T09:24:22.342508+09:00,3,一周,まわり足,直線,小坂 宗司,37.33,5.2,7.83,嘉手苅 徹哉,37.83,5.3,7.83,加藤 政彦,38.13,5.37,7.83,田中 宏典,37.5,5.5,7.84,濱本 優一,37.63,5.48,7.9,長谷川 暖,37.1,5.43,7.93
202607291803,2026-07-29,18,03R,09:38,2026-07-29T09:28:27.381631+09:00,2,一周,まわり足,,市橋 卓士,38.07,11.9,,松下 哲也,38.62,11.96,,中島 秀治,37.92,11.84,,森林 太,38.65,12.15,,小林 礼央,37.89,11.78,,高野 哲史,38.23,11.87,
202607291004,2026-07-29,10,04R,09:50,2026-07-29T09:40:20.661841+09:00,3,一周,まわり足,直線,中島 昂章,37.48,6.4,6.63,藤本 佳史,37.95,6.05,6.83,河村 了,37.68,5.8,6.85,渡辺 豊,37.9,5.92,6.85,高田 ひかる,38.37,6.1,6.85,板頭 里緒,38.23,6.1,6.87
202607292304,2026-07-29,23,04R,09:59,2026-07-29T09:50:46.827336+09:00,3,一周,まわり足,直線,伏田 裕隆,37.53,5.37,7.93,川上 剛,37.84,5.43,7.75,占部 一真,38.67,5.61,7.73,萩原 知哉,38.57,5.76,7.87,櫻井 優,37.97,5.67,7.7,木下 大將,37.24,5.51,7.77
202607291804,2026-07-29,18,04R,10:04,2026-07-29T09:54:27.775575+09:00,2,一周,まわり足,,竹田 吉行,38.06,11.99,,前田 滉,37.4,11.58,,國弘 翔平,38.37,12.09,,古川 健,38.18,12.08,,安部 慎一,38.48,12.23,,山本 浩輔,38.41,12.18,
