レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
202511120201,戸田プリムローズ開設６９周年記念,2025-11-12,2,01R,0.0,1,0.0,1,14.0,13.0,1,1,52.2,0.0,6.72,-0.5,-0.07,2,2,52.0,0.0,6.59,-0.5,-0.07,3,3,52.0,0.0,6.63,-0.5,-0.08,4,4,53.1,0.0,6.61,0.0,0.07,5,5,51.5,0.5,6.72,-0.5,-0.03,6,6,54.0,0.0,6.71,-0.5,0.03
202511120202,戸田プリムローズ開設６９周年記念,2025-11-12,2,02R,2.0,1,1.0,1,12.0,12.0,1,1,52.0,0.0,6.73,-0.5,-0.02,2,2,52.0,0.0,6.69,-0.5,-0.04,3,3,53.0,0.0,6.71,-0.5,0.21,4,4,52.0,0.0,6.63,-0.5,0.05,5,5,52.3,0.0,6.75,-0.5,0.08,6,6,52.1,0.0,6.71,-0.5,0.06
202511120203,戸田プリムローズ開設６９周年記念,2025-11-12,2,03R,2.0,1,2.0,1,12.0,12.0,1,1,52.0,0.0,6.64,-0.5,0.03,2,2,55.2,0.0,6.72,-0.5,0.02,3,3,52.0,0.0,6.64,0.5,-0.08,4,4,53.9,0.0,6.69,0.0,-0.06,5,5,54.7,0.0,6.71,-0.5,-0.04,6,6,52.0,0.0,6.76,-0.5,-0.03
202511120204,戸田プリムローズ開設６９周年記念,2025-11-12,2,04R,2.0,1,2.0,1,12.0,12.0,1,1,52.4,0.0,6.61,-0.5,0.08,2,2,54.9,0.0,6.7,-0.5,-0.09,3,3,52.8,0.0,6.73,-0.5,-0.01,4,4,52.0,0.0,6.57,0.0,0.09,5,5,52.0,0.0,6.62,0.0,-0.01,6,6,49.5,2.5,6.67,-0.5,-0.07
202511120205,戸田プリムローズ開設６９周年記念,2025-11-12,2,05R,2.0,1,2.0,1,13.0,13.0,1,1,55.2,0.0,6.78,-0.5,-0.06,2,2,52.0,0.0,6.61,0.0,0.07,3,3,52.2,0.0,6.68,-0.5,0.01,4,4,52.1,0.0,6.73,-0.5,0.03,5,5,52.2,0.0,6.65,0.0,-0.05,6,6,53.3,0.0,6.71,0.0,-0.07
202511120206,戸田プリムローズ開設６９周年記念,2025-11-12,2,06R,0.0,1,0.0,1,13.0,13.0,1,1,52.0,0.0,6.76,-0.5,-0.11,2,2,52.0,0.0,6.7,-0.5,-0.01,3,3,51.5,0.5,6.73,-0.5,0.0,4,4,52.0,0.0,6.66,-0.5,-0.03,5,5,53.5,0.0,6.77,-0.5,0.18,6,6,53.5,0.0,6.87,-0.5,0.15
202511120207,戸田プリムローズ開設６９周年記念,2025-11-12,2,07R,2.0,1,1.0,1,13.0,13.0,1,1,52.0,0.0,6.68,0.0,-0.11,2,2,52.3,0.0,6.76,-0.5,-0.02,3,3,52.0,0.0,6.69,0.5,0.14,4,4,54.0,0.0,6.66,-0.5,0.13,5,5,51.5,0.5,6.7,-0.5,0.12,6,6,52.6,0.0,6.72,0.0,0.09
202511120208,戸田プリムローズ開設６９周年記念,2025-11-12,2,08R,1.0,1,1.0,1,13.0,13.0,1,1,52.0,0.0,6.66,-0.5,0.01,2,2,52.0,0.0,6.72,-0.5,0.29,3,3,56.5,0.0,6.74,-0.5,0.01,4,4,54.7,0.0,6.59,-0.5,-0.03,5,5,52.0,0.0,6.66,-0.5,-0.03,6,,52.0,0.0,,,
202511120209,戸田プリムローズ開設６９周年記念,2025-11-12,2,09R,0.0,1,0.0,1,13.0,13.0,1,1,53.1,0.0,6.63,-0.5,0.01,2,2,52.0,0.0,6.65,0.0,-0.01,3,3,52.1,0.0,6.76,-0.5,0.11,4,4,52.0,0.0,6.67,0.0,-0.04,5,5,52.0,0.0,6.73,-0.5,0.05,6,6,51.5,0.5,6.84,-0.5,0.07
202511120210,戸田プリムローズ開設６９周年記念,2025-11-12,2,10R,0.0,1,0.0,1,14.0,13.0,1,1,52.5,0.0,6.72,0.0,-0.08,2,2,51.0,1.0,6.84,-0.5,0.01,3,3,52.2,0.0,6.83,-0.5,-0.01,4,4,53.0,0.0,6.73,0.0,-0.04,5,5,54.9,0.0,6.81,-0.5,-0.07,6,6,53.5,0.0,6.71,0.0,-0.11
