レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202508040101,2025-08-04,01,01R,1,3,半周ラップ,まわり足,直線,小倉 康典,19.12,4.59,7.81,佐藤 旭,18.78,4.46,7.62,福田 宗平,18.9,4.48,7.73,松下 知幸,19.15,4.44,7.95,金子 猛志,19.44,4.46,7.7,東本 勝利,18.71,4.48,7.81
202508040102,2025-08-04,01,02R,1,3,半周ラップ,まわり足,直線,荻野 裕介,18.64,4.5,7.65,大谷 健太,18.99,4.61,7.76,柴田 友和,19.0,4.68,7.69,馬野 耀,18.82,4.58,7.7,堤 昇,18.78,4.62,7.65,池永 太,19.02,4.94,7.73
202508040103,2025-08-04,01,03R,1,3,半周ラップ,まわり足,直線,杉村 賢也,19.11,4.61,7.8,藤山 翔大,18.74,4.31,7.65,間嶋 仁志,19.66,4.53,7.69,西村 秀樹,19.13,4.43,7.87,山川 雄大,19.02,4.68,7.78,渡邊 雄一郎,19.12,4.45,7.93
202508040104,2025-08-04,01,04R,1,3,半周ラップ,まわり足,直線,門間 雄大,18.92,4.47,7.68,浅見 昌克,18.98,4.54,7.67,川原 祐明,19.17,4.52,7.73,三原 司,18.78,4.63,7.61,三浦 敬太,18.71,4.75,7.58,井上 恵一,19.04,4.49,7.7
202508040105,2025-08-04,01,05R,1,3,半周ラップ,まわり足,直線,小川 広大,18.94,4.58,7.69,山本 兼士,19.3,4.65,7.51,松尾 拓,18.6,4.45,7.53,野末 智一,19.04,4.39,7.65,小倉 康典,19.2,4.57,7.91,重野 哲之,18.78,4.43,7.64
202508040106,2025-08-04,01,06R,1,3,半周ラップ,まわり足,直線,原田 才一郎,18.66,4.36,7.55,木村 浩士,18.93,4.46,7.72,佐藤 旭,18.67,4.9,7.6,笠 雅雄,19.31,4.42,7.7,近藤 雄一郎,18.93,4.54,7.7,吉田 宗弘,19.25,4.76,7.73
202508040107,2025-08-04,01,07R,1,3,半周ラップ,まわり足,直線,吉村 誠,18.72,4.73,7.58,柴田 友和,18.91,4.67,7.58,秋元 哲,18.94,4.53,7.73,杉村 賢也,19.27,4.62,7.62,宮村 勇哉,18.85,4.66,7.63,磯村 匠,18.63,4.45,7.74
202508040108,2025-08-04,01,08R,1,3,半周ラップ,まわり足,直線,渡辺 豊,18.99,4.7,7.81,黒崎 竜也,18.73,4.64,7.58,大谷 健太,18.95,4.67,7.72,金子 猛志,19.02,4.45,7.68,渡邊 雄一郎,18.89,4.58,7.74,櫻井 隼,19.26,4.66,7.68
202508040109,2025-08-04,01,09R,1,3,半周ラップ,まわり足,直線,山川 雄大,19.07,4.66,7.58,三原 司,18.93,4.65,7.56,亀山 雅幸,19.14,4.55,7.56,中野 孝二,19.13,4.65,7.53,東本 勝利,18.74,4.47,7.67,有賀 達也,18.53,4.64,7.57
202508040110,2025-08-04,01,10R,1,3,半周ラップ,まわり足,直線,塚越 海斗,18.82,4.76,7.62,松下 知幸,19.14,4.49,7.72,池永 太,19.03,4.62,7.72,松尾 拓,18.72,4.44,7.74,木村 浩士,19.02,4.42,7.78,三浦 敬太,18.83,6.08,7.73
202508040111,2025-08-04,01,11R,1,3,半周ラップ,まわり足,直線,川原 祐明,18.85,4.46,7.7,福田 宗平,19.06,4.51,7.67,原田 才一郎,18.84,4.83,7.59,山本 兼士,19.18,4.82,7.68,間嶋 仁志,19.48,4.93,7.71,堤 昇,18.83,5.11,7.67
202508040112,2025-08-04,01,12R,1,3,半周ラップ,まわり足,直線,藤山 翔大,18.7,4.64,7.69,井上 恵一,19.01,4.55,7.65,吉村 誠,19.46,4.61,7.67,黒崎 竜也,18.79,4.46,7.62,重野 哲之,18.77,4.82,7.67,馬野 耀,18.83,4.69,7.85
202508040701,2025-08-04,07,01R,1,3,一周,まわり足,直線,間野 兼礼,37.57,5.03,6.42,長谷川 充,37.52,5.0,6.4,松村 康太,38.23,5.08,6.41,高田 綾,37.88,5.61,6.39,倉尾 大介,37.38,5.45,6.22,中澤 英里,37.54,5.45,6.21
202508040702,2025-08-04,07,02R,1,3,一周,まわり足,直線,上野 秀和,38.05,4.96,6.33,大久保 佑香,38.18,5.36,6.32,吉田 俊彦,37.7,5.26,6.28,長谷川 暖,37.27,5.11,6.4,雑賀 勇貴,37.61,5.25,6.31,大須賀 友,37.51,5.09,6.39
