レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202603280201,2026-03-28,2,01R,1,3,一周,まわり足,直線,飯島 誠,37.16,5.48,6.97,松下 哲也,37.73,5.47,7.13,川島 拓郎,37.31,5.37,7.0,西川 新太郎,37.7,5.29,7.17,松尾 基成,37.74,5.46,7.1,市川 瑚幸,38.53,5.87,6.95
202603280202,2026-03-28,2,02R,1,3,一周,まわり足,直線,渡辺 崇,37.4,5.46,7.04,森作 雄大,37.0,5.8,6.9,三浦 洋次朗,38.12,5.73,7.1,長谷川 充,37.11,5.5,7.08,内山 文典,36.82,5.88,6.97,戸田 海咲音,38.37,6.03,7.14
202603280203,2026-03-28,2,03R,1,3,一周,まわり足,直線,木場 雄二郎,38.65,5.85,7.0,前田 紗希,37.46,5.6,7.0,丸岡 正典,37.25,5.72,7.1,鈴木 勝博,36.8,5.42,7.1,下河 雅史,38.04,5.6,7.11,堤 啓輔,37.4,5.36,7.0
202603280204,2026-03-28,2,04R,1,3,一周,まわり足,直線,上田 洋平,37.71,5.74,7.03,吉田 慎二郎,36.84,5.28,7.03,原 豊土,37.34,5.5,7.1,後藤 美翼,37.16,5.6,7.03,石原 光,37.58,5.72,7.07,佐藤 隆太郎,37.11,5.46,7.0
202603280205,2026-03-28,2,05R,1,3,一周,まわり足,直線,古賀 智之,36.83,5.51,6.98,井手 良太,36.89,5.41,7.13,小倉 康典,37.6,5.61,7.01,小芦 るり華,36.7,5.66,6.9,松下 哲也,37.83,5.74,7.12,一色 凌雅,37.32,5.54,7.05
202603280206,2026-03-28,2,06R,1,3,一周,まわり足,直線,寺島 吉彦,37.22,5.32,7.0,三角 哲男,37.13,5.2,7.12,西川 新太郎,37.53,5.47,7.05,宮地 秀祈,37.6,5.59,7.03,中澤 和志,37.74,5.49,7.03,久保田 凪紗,37.64,5.76,6.95
202603280207,2026-03-28,2,07R,1,3,一周,まわり足,直線,青木 蓮,38.41,5.57,6.93,小川 時光,37.6,5.6,7.16,角浜 修,37.61,5.62,7.13,下河 雅史,37.94,5.36,7.21,渡辺 崇,37.9,5.6,7.2,寺田 夢生,38.99,6.07,6.97
202603280208,2026-03-28,2,08R,1,3,一周,まわり足,直線,長谷川 充,36.95,5.55,7.03,深山 祐二,37.45,5.42,7.02,栗原 直也,36.41,5.52,6.93,木場 雄二郎,37.11,5.94,7.1,後藤 美翼,36.81,5.59,6.98,古賀 繁輝,37.52,5.39,7.26
202603280209,2026-03-28,2,09R,1,3,一周,まわり足,直線,丸岡 正典,37.21,5.38,7.01,石原 凪紗,37.13,5.67,6.77,森作 雄大,37.43,5.47,7.06,吉田 慎二郎,36.93,5.37,7.07,井手 良太,37.11,5.81,7.0,浦野 海,36.87,5.53,7.03
202603280210,2026-03-28,2,10R,1,3,一周,まわり足,直線,鈴木 勝博,36.65,5.68,7.1,内山 文典,36.77,6.03,7.03,三角 哲男,37.31,5.67,7.17,上田 洋平,37.3,5.94,7.03,島川 海輝,38.11,5.76,7.08,中村 有裕,37.39,5.94,7.08
